exchangeName,exchangeProtocol,buySymbol,buyAddress,buyNumTokens,sellSymbol,sellAddress,sellNumTokens,numTrades,tradeAmount,date
1inch Liquidity Protocol,One Inch Liquidity Pool,ICHI,0x903bef1736cddf2a537176cf3c64579c3867a881,847.067356172,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,1022.5151597176663,1,4365.550724038147,2021-11-15
1inch Liquidity Protocol,One Inch Liquidity Pool,SWISE,0x48c3399719b582dd63eb5aadf12a40b4c3f52fa2,266286.6481079674,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,7656.999908094185,3,32420.712903858075,2021-11-15
1inch Liquidity Protocol,One Inch Liquidity Pool,ETH,-,0.738775,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,814.9676558164243,2,3370.8403886718747,2021-11-14
1inch Liquidity Protocol,One Inch Liquidity Pool,OPIUM,0x888888888889c00c67689029d7856aac1065ec11,1463.5824868844502,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,839.9106201241115,1,3366.536253513567,2021-11-14
1inch Liquidity Protocol,One Inch Liquidity Pool,SWISE,0x48c3399719b582dd63eb5aadf12a40b4c3f52fa2,65017.839695468516,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,2051.538322275274,2,8622.578697285728,2021-11-14
1inch Liquidity Protocol,One Inch Liquidity Pool,ETH,-,6.4895,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,7027.565200587767,1,29950.31397420926,2021-11-14
1inch Liquidity Protocol,One Inch Liquidity Pool,OPIUM,0x888888888889c00c67689029d7856aac1065ec11,1382.675863267282,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,800.5604694284712,1,3127.4075433014236,2021-11-13
1inch Liquidity Protocol,One Inch Liquidity Pool,ETH,-,35.74470905491741,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,39376.82971937257,7,163583.8117160382,2021-11-13
1inch Liquidity Protocol,One Inch Liquidity Pool,SWISE,0x48c3399719b582dd63eb5aadf12a40b4c3f52fa2,30220.380016626314,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,976.1639987886251,1,4135.055893897363,2021-11-13
1inch Liquidity Protocol,One Inch Liquidity Pool,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,1337.659242,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,358.06329259894545,1,1338.0800606554478,2021-11-13
1inch Liquidity Protocol,One Inch Liquidity Pool,ARCX,0xed30dd7e50edf3581ad970efc5d9379ce2614adb,1.11014526964802,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,2578.8577253333274,3,10760.00998124078,2021-11-13
1inch Liquidity Protocol,One Inch Liquidity Pool,ETH,-,6.314453216454402,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,7059.643799193994,2,29140.731500857182,2021-11-12
1inch Liquidity Protocol,One Inch Liquidity Pool,ETH,-,34.971754812684594,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,38283.50208510836,6,160350.5352344928,2021-11-11
1inch Liquidity Protocol,One Inch Liquidity Pool,SWISE,0x48c3399719b582dd63eb5aadf12a40b4c3f52fa2,148084.02393,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,4555.943801303266,2,19062.419125610515,2021-11-11
1inch Liquidity Protocol,One Inch Liquidity Pool,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0.46083343,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,6984.6118881696875,2,29590.718860461093,2021-11-11
1inch Liquidity Protocol,One Inch Liquidity Pool,ETH,-,1.09402215,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,1221.4978189954318,1,5093.603133915601,2021-11-11
1inch Liquidity Protocol,One Inch Liquidity Pool,SWISE,0x48c3399719b582dd63eb5aadf12a40b4c3f52fa2,170803.407647207,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,5644.223530797237,3,22677.41363718694,2021-11-10
1inch Liquidity Protocol,One Inch Liquidity Pool,ETH,-,18.4306875,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,19342.942747168356,5,88323.75786415405,2021-11-10
1inch Liquidity Protocol,One Inch Liquidity Pool,WXT,0xa02120696c7b8fe16c09c749e4598819b2b0e915,514191.4515004521,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,740.2648008303333,1,3329.48915339699,2021-11-10
1inch Liquidity Protocol,One Inch Liquidity Pool,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,4014.255892,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,875.1671621244401,1,4016.7993139915843,2021-11-10
1inch Liquidity Protocol,One Inch Liquidity Pool,ETH,-,0.4460625,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,466.5832605061642,1,2158.229192047119,2021-11-10
1inch Liquidity Protocol,One Inch Liquidity Pool,SWISE,0x48c3399719b582dd63eb5aadf12a40b4c3f52fa2,7196.004914653301,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,226.02039406867596,1,1039.789171967252,2021-11-09
1inch Liquidity Protocol,One Inch Liquidity Pool,ETH,-,1.9044957583303272,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,2008.3127948498561,1,9164.724657040788,2021-11-09
1inch Liquidity Protocol,One Inch Liquidity Pool,ETH,-,9.781683531594538,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,10222.665918229412,2,46261.75553680926,2021-11-08
1inch Liquidity Protocol,One Inch Liquidity Pool,SWISE,0x48c3399719b582dd63eb5aadf12a40b4c3f52fa2,170000.0,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,5476.800647668227,2,24936.286885114678,2021-11-08
1inch Liquidity Protocol,One Inch Liquidity Pool,ETH,-,19.0326904444,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,19301.537208891794,3,87079.64089507167,2021-11-07
1inch Liquidity Protocol,One Inch Liquidity Pool,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0.08081107,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,1124.1785660737396,1,5001.845542600571,2021-11-07
1inch Liquidity Protocol,One Inch Liquidity Pool,SWISE,0x48c3399719b582dd63eb5aadf12a40b4c3f52fa2,20000.0,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,693.8057996640096,1,3059.638146615057,2021-11-07
1inch Liquidity Protocol,One Inch Liquidity Pool,OPIUM,0x888888888889c00c67689029d7856aac1065ec11,4751.9228017520545,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,2689.406915156354,1,11336.329081995667,2021-11-06
1inch Liquidity Protocol,One Inch Liquidity Pool,SWISE,0x48c3399719b582dd63eb5aadf12a40b4c3f52fa2,7637.318579033539,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,263.6981469305309,1,1165.0600917787715,2021-11-06
1inch Liquidity Protocol,One Inch Liquidity Pool,ETH,-,9.880686169999999,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,10062.355211467207,3,44227.37843011647,2021-11-06
1inch Liquidity Protocol,One Inch Liquidity Pool,ETH,-,15.22958684883373,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,15227.84461989613,3,68562.28880959346,2021-11-05
1inch Liquidity Protocol,One Inch Liquidity Pool,SWISE,0x48c3399719b582dd63eb5aadf12a40b4c3f52fa2,58338.390454732755,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,2019.1384031084613,2,9236.372805589512,2021-11-05
1inch Liquidity Protocol,One Inch Liquidity Pool,SWISE,0x48c3399719b582dd63eb5aadf12a40b4c3f52fa2,20000.0,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,713.2581863679079,1,3222.707361466767,2021-11-04
1inch Liquidity Protocol,One Inch Liquidity Pool,ETH,-,0.32,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,327.67492446558856,3,1458.5977706542635,2021-11-04
1inch Liquidity Protocol,One Inch Liquidity Pool,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0.27198379,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,3716.5562726846892,1,16832.15669293539,2021-11-04
1inch Liquidity Protocol,One Inch Liquidity Pool,ETH,-,51.12337070139578,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,51158.18725935978,10,229556.91151477507,2021-11-04
1inch Liquidity Protocol,One Inch Liquidity Pool,ARCX,0xed30dd7e50edf3581ad970efc5d9379ce2614adb,0.271336,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,644.4110717064348,1,2842.2088644241176,2021-11-04
1inch Liquidity Protocol,One Inch Liquidity Pool,ETH,-,0.168,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,171.960980336943,1,755.177632143321,2021-11-03
1inch Liquidity Protocol,One Inch Liquidity Pool,SWISE,0x48c3399719b582dd63eb5aadf12a40b4c3f52fa2,70985.07505823372,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,2559.785802350023,4,11385.388318491056,2021-11-03
1inch Liquidity Protocol,One Inch Liquidity Pool,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1200.0,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,264.69184489008006,1,1200.3692150115967,2021-11-03
1inch Liquidity Protocol,One Inch Liquidity Pool,ETH,-,4.0906697448238045,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,3947.450438324679,2,18155.008261919225,2021-11-02
1inch Liquidity Protocol,One Inch Liquidity Pool,ETH,-,0.2617761778406934,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,253.67855469011934,1,1158.470023770095,2021-11-02
1inch Liquidity Protocol,One Inch Liquidity Pool,VSP,0x1b40183efb4dd766f11bda7a7c3ad8982e998421,3010.498112526891,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,3284.96666918117,2,15161.85285835538,2021-11-02
1inch Liquidity Protocol,One Inch Liquidity Pool,OPIUM,0x888888888889c00c67689029d7856aac1065ec11,755.1045,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,436.7508007450639,1,1927.1480594208242,2021-11-02
1inch Liquidity Protocol,One Inch Liquidity Pool,SWISE,0x48c3399719b582dd63eb5aadf12a40b4c3f52fa2,184664.9500447396,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,5973.500148960319,5,27106.105604163527,2021-11-01
1inch Liquidity Protocol,One Inch Liquidity Pool,OPIUM,0x888888888889c00c67689029d7856aac1065ec11,17.633762406192396,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,10.09408405687999,1,43.42008934570043,2021-11-01
1inch Liquidity Protocol,One Inch Liquidity Pool,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0.16222245,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,2209.9377277431195,1,9986.652859331993,2021-11-01
1inch Liquidity Protocol,One Inch Liquidity Pool,ETH,-,25.87069049533636,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,24778.372033365395,9,110604.71773906561,2021-11-01
1inch Liquidity Protocol,One Inch Liquidity Pool,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,1099.9637248918214,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,212.74214482916966,12,951.9399062312086,2021-11-01
1inch Liquidity Protocol,One Inch Liquidity Pool,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,10203.510516,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,2288.2082614523397,2,10204.170685192003,2021-11-01
1inch Liquidity Protocol,One Inch Liquidity Pool,ICHI,0x903bef1736cddf2a537176cf3c64579c3867a881,8.205121283,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,9.182313804180842,1,40.731928449276666,2021-11-01
1inch Liquidity Protocol,One Inch Liquidity Pool,ETH,-,0.7810449207241797,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,752.7673788431802,2,3393.4252430696915,2021-11-01
1inch Liquidity Protocol,One Inch Liquidity Pool,SWISE,0x48c3399719b582dd63eb5aadf12a40b4c3f52fa2,81887.76994208283,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,2917.708214030032,4,12985.46014411233,2021-10-31
1inch Liquidity Protocol,One Inch Liquidity Pool,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,50.0,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,11.198599161172275,1,49.1942140059714,2021-10-31
1inch Liquidity Protocol,One Inch Liquidity Pool,OPIUM,0x888888888889c00c67689029d7856aac1065ec11,1997.3612075167514,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,1127.5596632804352,1,5050.496294806792,2021-10-31
1inch Liquidity Protocol,One Inch Liquidity Pool,ETH,-,0.7192659249763,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,689.7481868985932,2,3028.356582504425,2021-10-31
1inch Liquidity Protocol,One Inch Liquidity Pool,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,38.0,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,8.295113928977766,1,36.439522832544114,2021-10-31
1inch Liquidity Protocol,One Inch Liquidity Pool,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0.9967555997165073,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,6.762995252976256,1,24.387759001160056,2021-10-31
1inch Liquidity Protocol,One Inch Liquidity Pool,ETH,-,12.892635318957433,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,12294.511478032115,3,54893.34089117781,2021-10-31
1inch Liquidity Protocol,One Inch Liquidity Pool,ETH,-,18.02184976322334,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,15700.991122888443,5,77371.40181973923,2021-10-30
1inch Liquidity Protocol,One Inch Liquidity Pool,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0.66961474,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,8203.91145633687,3,40371.993566161924,2021-10-29
1inch Liquidity Protocol,One Inch Liquidity Pool,ETH,-,56.04032770111613,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,45883.77943813845,8,236256.86216244588,2021-10-29
1inch Liquidity Protocol,One Inch Liquidity Pool,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,9035.505442,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,1846.493260197773,3,9047.869759883943,2021-10-29
1inch Liquidity Protocol,One Inch Liquidity Pool,ETH,-,1.0,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,832.0216115187759,1,4364.7568359375,2021-10-29
1inch Liquidity Protocol,One Inch Liquidity Pool,SWISE,0x48c3399719b582dd63eb5aadf12a40b4c3f52fa2,111601.03287371091,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,4146.453198025101,1,21794.240615454164,2021-10-29
1inch Liquidity Protocol,One Inch Liquidity Pool,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0.34176849,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,3975.000218175994,1,20476.26111838819,2021-10-28
1inch Liquidity Protocol,One Inch Liquidity Pool,ETH,-,34.159678605107786,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,27525.794674909197,6,139295.8745681983,2021-10-28
1inch Liquidity Protocol,One Inch Liquidity Pool,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,18980.191505,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,3710.671729592714,4,18785.358052418516,2021-10-28
1inch Liquidity Protocol,One Inch Liquidity Pool,ETH,-,0.6453774987957033,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,528.7036163240358,1,2661.2438735357673,2021-10-28
1inch Liquidity Protocol,One Inch Liquidity Pool,ARCX,0x1321f1f1aa541a56c31682c57b80ecfccd9bb288,8515.403125888086,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,644.0980608350609,2,3272.480023254282,2021-10-28
1inch Liquidity Protocol,One Inch Liquidity Pool,ARCX,0x1321f1f1aa541a56c31682c57b80ecfccd9bb288,16792.60774564065,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,1505.720874570587,4,7703.922565276032,2021-10-27
1inch Liquidity Protocol,One Inch Liquidity Pool,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,3220.107904373257,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,511.56078175949716,2,2672.8126393019265,2021-10-27
1inch Liquidity Protocol,One Inch Liquidity Pool,ETH,-,2198.9766291756023,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,1217844.433008002,150,6747709.443675895,2021-10-27
1inch Liquidity Protocol,One Inch Liquidity Pool,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6829.51649,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,919.5003131583594,4,4946.298298486409,2021-10-27
1inch Liquidity Protocol,One Inch Liquidity Pool,YFI,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0.49211562609018145,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,3005.233727702525,3,14946.621897445657,2021-10-27
1inch Liquidity Protocol,One Inch Liquidity Pool,ARCX,0xed30dd7e50edf3581ad970efc5d9379ce2614adb,16.302321566263014,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,45993.79393532755,12,261264.39336738334,2021-10-27
1inch Liquidity Protocol,One Inch Liquidity Pool,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,23.80466137,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,186454.78106624307,53,1038040.3313189094,2021-10-27
1inch Liquidity Protocol,One Inch Liquidity Pool,USDK,0x1c48f86ae57291f7686349f12601910bd8d470bb,317.10517859727713,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,109.33978021106196,1,316.9036756596607,2021-10-27
1inch Liquidity Protocol,One Inch Liquidity Pool,SPH,0xa0cf46eb152656c7090e769916eb44a138aaa406,27461.22412446048,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,273.6964620558933,2,1377.2150368145813,2021-10-27
1inch Liquidity Protocol,One Inch Liquidity Pool,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,12418.055784,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,1604.999458857416,5,8781.705474561491,2021-10-27
1inch Liquidity Protocol,One Inch Liquidity Pool,OPIUM,0x888888888889c00c67689029d7856aac1065ec11,143714.1763330493,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,66872.83439294137,20,341271.4572869687,2021-10-27
1inch Liquidity Protocol,One Inch Liquidity Pool,ICHI,0x903bef1736cddf2a537176cf3c64579c3867a881,37196.246563084,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,28505.208804663467,11,147567.11334400502,2021-10-27
1inch Liquidity Protocol,One Inch Liquidity Pool,POOL,0x0cec1a9154ff802e7934fc916ed7ca50bde6844e,260.74713632690236,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,580.096745318973,3,3097.364941245277,2021-10-27
1inch Liquidity Protocol,One Inch Liquidity Pool,SWISE,0x48c3399719b582dd63eb5aadf12a40b4c3f52fa2,273735.4750507872,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,10394.03051851679,4,60678.21792220025,2021-10-27
1inch Liquidity Protocol,One Inch Liquidity Pool,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,3184.685328,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,456.26949733772034,3,2379.367691588009,2021-10-27
1inch Liquidity Protocol,One Inch Liquidity Pool,WXT,0xa02120696c7b8fe16c09c749e4598819b2b0e915,39030662.65610367,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,47067.46240191148,21,237629.8192423787,2021-10-27
1inch Liquidity Protocol,One Inch Liquidity Pool,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,826335.128208,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,92102.43552081723,35,517506.9814127787,2021-10-27
1inch Liquidity Protocol,One Inch Liquidity Pool,renDGB,0xe3cb486f3f5c639e98ccbaf57d95369375687f80,10315.49000788,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,124.4972781706589,2,719.4776418628145,2021-10-27
1inch Liquidity Protocol,One Inch Liquidity Pool,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0.28478353,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,2496.340015965409,7,13350.172542947064,2021-10-27
1inch Liquidity Protocol,One Inch Liquidity Pool,ETH,-,174.28063326909196,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,86469.71034788295,49,498741.29012792744,2021-10-27
1inch Liquidity Protocol,One Inch Liquidity Pool,VSP,0x1b40183efb4dd766f11bda7a7c3ad8982e998421,6165.671116953606,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,6359.0972859974945,7,32836.40362215024,2021-10-27
1inch Liquidity Protocol,One Inch Liquidity Pool,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,18267.444965338378,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,2785.587287518245,5,14755.565547328113,2021-10-27
1inch Liquidity Protocol,One Inch Liquidity Pool,STORJ,0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac,937.04759868,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,207.67533821208713,2,1061.8991785037088,2021-10-27
1inch Liquidity Protocol,One Inch Liquidity Pool,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0.19860228,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,3033.087709275675,3,12461.82863491332,2021-10-26
1inch Liquidity Protocol,One Inch Liquidity Pool,renDGB,0xe3cb486f3f5c639e98ccbaf57d95369375687f80,4232.0,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,55.55672861182051,1,229.65735986466612,2021-10-26
1inch Liquidity Protocol,One Inch Liquidity Pool,SWISE,0x48c3399719b582dd63eb5aadf12a40b4c3f52fa2,72878.7859907553,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,3287.05122857686,5,13213.86962356132,2021-10-26
1inch Liquidity Protocol,One Inch Liquidity Pool,ETH,-,15.133995046305108,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,15488.522259264648,4,63324.12586795886,2021-10-26
1inch Liquidity Protocol,One Inch Liquidity Pool,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,10665.875678,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,2672.2357112392324,3,10667.86456584046,2021-10-25
1inch Liquidity Protocol,One Inch Liquidity Pool,ETH,-,33.842834164876336,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,34866.22985496341,9,138429.81680626847,2021-10-25
1inch Liquidity Protocol,One Inch Liquidity Pool,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0.07613748,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,1185.4865444153645,1,4779.472014241875,2021-10-25
1inch Liquidity Protocol,One Inch Liquidity Pool,ARCX,0x1321f1f1aa541a56c31682c57b80ecfccd9bb288,19052.074098961428,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,1902.0957115523431,5,7505.601827816447,2021-10-25
1inch Liquidity Protocol,One Inch Liquidity Pool,ETH,-,0.970426024372679,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,993.5459509430518,1,4001.0238528136565,2021-10-25
1inch Liquidity Protocol,One Inch Liquidity Pool,SWISE,0x48c3399719b582dd63eb5aadf12a40b4c3f52fa2,41945.304344231816,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,1959.0674385121029,3,7911.082217742224,2021-10-25
1inch Liquidity Protocol,One Inch Liquidity Pool,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,78.55916935143863,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,20.20209626143734,1,78.55045991746617,2021-10-25
1inch Liquidity Protocol,One Inch Liquidity Pool,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,97.856282,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,24.5566346983212,1,96.89902512042464,2021-10-25
1inch Liquidity Protocol,One Inch Liquidity Pool,SWISE,0x48c3399719b582dd63eb5aadf12a40b4c3f52fa2,37074.666180470515,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,1778.6823127625098,2,6886.211008091563,2021-10-24
1inch Liquidity Protocol,One Inch Liquidity Pool,ETH,-,2.4149842440450833,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,2479.044885049089,1,9944.949507472129,2021-10-24
1inch Liquidity Protocol,One Inch Liquidity Pool,OPIUM,0x888888888889c00c67689029d7856aac1065ec11,7442.115109376557,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,4588.51047974346,1,17249.39487518098,2021-10-24
1inch Liquidity Protocol,One Inch Liquidity Pool,SWISE,0x48c3399719b582dd63eb5aadf12a40b4c3f52fa2,20429.878210279618,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,962.2772121079935,2,3825.478933889445,2021-10-23
1inch Liquidity Protocol,One Inch Liquidity Pool,ETH,-,36.0168112766225,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,35394.79479091024,7,144385.8598240562,2021-10-22
1inch Liquidity Protocol,One Inch Liquidity Pool,ARCX,0xed30dd7e50edf3581ad970efc5d9379ce2614adb,0.8670818753324467,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,3251.1340639398177,2,13396.768511588067,2021-10-22
1inch Liquidity Protocol,One Inch Liquidity Pool,OPIUM,0x888888888889c00c67689029d7856aac1065ec11,4880.179103290475,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,3108.9600678837646,3,12204.585489003734,2021-10-22
1inch Liquidity Protocol,One Inch Liquidity Pool,SWISE,0x48c3399719b582dd63eb5aadf12a40b4c3f52fa2,36217.0,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,1686.7087927806117,3,6848.901665770763,2021-10-22
1inch Liquidity Protocol,One Inch Liquidity Pool,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1896.494613,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,449.8752603446518,1,1885.5705067566641,2021-10-22
1inch Liquidity Protocol,One Inch Liquidity Pool,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0.00440959,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,69.24429047721829,1,287.358373533125,2021-10-21
1inch Liquidity Protocol,One Inch Liquidity Pool,YFI,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0.052027544108996134,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,460.5597127500548,1,1874.5268069402648,2021-10-21
1inch Liquidity Protocol,One Inch Liquidity Pool,VSP,0x1b40183efb4dd766f11bda7a7c3ad8982e998421,500.0,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,834.9512766399059,1,3496.692657470703,2021-10-21
1inch Liquidity Protocol,One Inch Liquidity Pool,ICHI,0x903bef1736cddf2a537176cf3c64579c3867a881,1574.916279795,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,1646.2654959822255,2,7264.702884388323,2021-10-21
1inch Liquidity Protocol,One Inch Liquidity Pool,ARCX,0xed30dd7e50edf3581ad970efc5d9379ce2614adb,0.2163552416031093,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,809.6885064220661,2,3565.3878162383885,2021-10-21
1inch Liquidity Protocol,One Inch Liquidity Pool,ETH,-,1.3469375,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,1293.7906305335896,3,5502.701846059593,2021-10-21
1inch Liquidity Protocol,One Inch Liquidity Pool,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,507.71637997069524,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,134.54289345669238,1,507.011753637504,2021-10-21
1inch Liquidity Protocol,One Inch Liquidity Pool,OPIUM,0x888888888889c00c67689029d7856aac1065ec11,6411.452813487779,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,4196.284522129423,3,16946.36058296341,2021-10-21
